sheet,key,row_idx,target_lang,status
TUTO,PLAYERSTATS_TITLE,119,Russian,OK
TUTO,PLAYERSTATS_PAGE_1_TITLE,120,Russian,OK
TUTO,PLAYERSTATS_PAGE_1_DESC,121,Russian,OK
TUTO,PLAYERTACTICS_TITLE,122,Russian,OK
TUTO,PLAYERTACTICS_PAGE_1_TITLE,123,Russian,OK
TUTO,PLAYERTACTICS_PAGE_1_DESC,124,Russian,OK
TUTO,PLAYERTACTICS_PAGE_2_TITLE,125,Russian,OK
TUTO,PLAYERTACTICS_PAGE_2_DESC,126,Russian,OK
TUTO,PLAYERTALK_TITLE,127,Russian,OK
TUTO,PLAYERTALK_PAGE_1_TITLE,128,Russian,OK
TUTO,PLAYERTALK_PAGE_1_DESC,129,Russian,OK
TUTO,PLAYERTOURNAMENTS_TITLE,130,Russian,OK
TUTO,PLAYERTOURNAMENTS_PAGE_1_TITLE,131,Russian,OK
TUTO,PLAYERTOURNAMENTS_PAGE_1_DESC,132,Russian,OK
TUTO,POPUP_TUTO_CHECKBOX,133,Russian,OK
TUTO,PRESSROOM_TITLE,134,Russian,OK
TUTO,PRESSROOM_PAGE_1_TITLE,135,Russian,OK
TUTO,PRESSROOM_PAGE_1_DESC,136,Russian,OK
TUTO,QUICKMATCHSTATS_TITLE,137,Russian,OK
TUTO,QUICKMATCHSTATS_PAGE_1_TITLE,138,Russian,OK
TUTO,QUICKMATCHSTATS_PAGE_1_DESC,139,Russian,OK
TUTO,RACERANKING_TITLE,140,Russian,OK
TUTO,RACERANKING_PAGE_1_TITLE,141,Russian,OK
TUTO,RACERANKING_PAGE_1_DESC,142,Russian,OK
TUTO,RANKING_TITLE,143,Russian,OK
TUTO,RANKING_PAGE_1_TITLE,144,Russian,OK
TUTO,RANKING_PAGE_1_DESC,145,Russian,OK
TUTO,RANKING_PAGE_2_TITLE,146,Russian,OK
TUTO,RANKING_PAGE_2_DESC,147,Russian,MISSING_TOKENS
TUTO,RANKING_PAGE_3_TITLE,148,Russian,OK
TUTO,RANKING_PAGE_3_DESC,149,Russian,OK
TUTO,RECRUITMENTOVERVIEW_TITLE,150,Russian,OK
TUTO,RECRUITMENTOVERVIEW_PAGE_1_TITLE,151,Russian,OK
TUTO,RECRUITMENTOVERVIEW_PAGE_1_DESC,152,Russian,OK
TUTO,ROADMAP_TITLE,153,Russian,OK
TUTO,ROADMAP_PAGE_1_TITLE,154,Russian,OK
TUTO,ROADMAP_PAGE_1_DESC,155,Russian,OK
TUTO,ROADMAP_PAGE_2_TITLE,156,Russian,OK
TUTO,ROADMAP_PAGE_2_DESC,157,Russian,OK
TUTO,STAFFRECRUIT_TITLE,158,Russian,OK
TUTO,STAFFRECRUIT_PAGE_1_TITLE,159,Russian,OK
TUTO,STAFFRECRUIT_PAGE_1_DESC,160,Russian,OK
TUTO,STAFFSASSIGNMENT_TITLE,161,Russian,OK
TUTO,STAFFSASSIGNMENT_PAGE_1_TITLE,162,Russian,OK
TUTO,STAFFSASSIGNMENT_PAGE_1_DESC,163,Russian,OK
TUTO,TEAMSUPERVISION_TITLE,164,Russian,OK
TUTO,TEAMSUPERVISION_PAGE_1_TITLE,165,Russian,OK
TUTO,TEAMSUPERVISION_PAGE_1_DESC,166,Russian,OK
TUTO,TOURNAMENTDRAW_TITLE,167,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_1_TITLE,168,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_1_DESC,169,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_2_TITLE,170,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_2_DESC,171,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_3_TITLE,172,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_3_DESC,173,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_4_TITLE,174,Russian,OK
TUTO,TOURNAMENTDRAW_PAGE_4_DESC,175,Russian,OK
TUTO,TOURNAMENTS_TITLE,176,Russian,OK
TUTO,TOURNAMENTS_PAGE_1_TITLE,177,Russian,OK
TUTO,TOURNAMENTS_PAGE_1_DESC,178,Russian,OK
TUTO,TRAININGCALENDAR_TITLE,179,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_1_TITLE,180,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_1_DESC_OLD,181,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_2_TITLE,182,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_2_DESC_OLD,183,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_3_TITLE,184,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_4_TITLE,185,Russian,OK
TUTO,WORLDCUPDRAWFINALS_TITLE,186,Russian,OK
TUTO,WORLDCUPDRAWFINALS_PAGE_1_TITLE,187,Russian,OK
TUTO,WORLDCUPDRAWFINALS_PAGE_1_DESC,188,Russian,OK
TUTO,WORLDCUPDRAWGROUPSTAGE_TITLE,189,Russian,OK
TUTO,WORLDCUPDRAWGROUPSTAGE_PAGE_1_TITLE,190,Russian,OK
TUTO,WORLDCUPDRAWGROUPSTAGE_PAGE_1_DESC,191,Russian,OK
TUTO,WORLDCUPDRAWQUALIF_TITLE,192,Russian,OK
TUTO,WORLDCUPDRAWQUALIF_PAGE_1_TITLE,193,Russian,OK
TUTO,WORLDCUPDRAWQUALIF_PAGE_1_DESC,194,Russian,OK
TUTO,WORLDCUPRANKING_TITLE,195,Russian,OK
TUTO,WORLDCUPRANKING_PAGE_1_TITLE,196,Russian,OK
TUTO,WORLDCUPRANKING_PAGE_1_DESC,197,Russian,OK
TUTO,FCPLAYERCREATIONPART5_TITLE,198,Russian,OK
TUTO,FCPLAYERCREATIONPART5_PAGE_1_TITLE,199,Russian,OK
TUTO,FCPLAYERCREATIONPART5_PAGE_1_DESC,200,Russian,OK
TUTO,FCPLAYERCREATIONPART3_TITLE,201,Russian,OK
TUTO,FCPLAYERCREATIONPART3_PAGE_1_TITLE,202,Russian,OK
TUTO,FCPLAYERCREATIONPART3_PAGE_1_DESC,203,Russian,OK
TUTO,FCPLAYERCREATIONGAMEPLANS_TITLE,204,Russian,OK
TUTO,FCPLAYERCREATIONGAMEPLANS_PAGE_1_TITLE,205,Russian,OK
TUTO,FCPLAYERCREATIONGAMEPLANS_PAGE_1_DESC,206,Russian,OK
TUTO,FCPLAYERCREATIONPART2_TITLE,207,Russian,OK
TUTO,FCPLAYERCREATIONPART2_PAGE_1_TITLE,208,Russian,OK
TUTO,FCPLAYERCREATIONPART2_PAGE_1_DESC,209,Russian,OK
TUTO,FCPLAYERCREATIONPART1_TITLE,210,Russian,OK
TUTO,FCPLAYERCREATIONPART1_PAGE_1_TITLE,211,Russian,OK
TUTO,FCPLAYERCREATIONPART1_PAGE_1_DESC,212,Russian,OK
TUTO,FCBRIEFING_TITLE,213,Russian,OK
TUTO,FCBRIEFING_PAGE_1_TITLE,214,Russian,OK
TUTO,FCBRIEFING_PAGE_1_DESC,215,Russian,OK
TUTO,FCDRAW_TITLE,216,Russian,OK
TUTO,FCDRAW_PAGE_1_TITLE,217,Russian,OK
TUTO,FCDRAW_PAGE_1_DESC,218,Russian,OK
TUTO,FCTOURNAMENTCREATION_TITLE,219,Russian,OK
TUTO,FCTOURNAMENTCREATION_PAGE_1_TITLE,220,Russian,OK
TUTO,FCTOURNAMENTCREATION_PAGE_1_DESC,221,Russian,OK
TUTO,POPUPSTARTFC_TITLE,222,Russian,OK
TUTO,POPUPSTARTFC_PAGE_1_TITLE,223,Russian,OK
TUTO,POPUPSTARTFC_PAGE_1_DESC,224,Russian,OK
TUTO,ACADEMYSELECTION_TITLE,225,Russian,OK
TUTO,ACADEMYSELECTION_PAGE_1_TITLE,226,Russian,OK
TUTO,ACADEMYSELECTION_PAGE_1_DESC,227,Russian,OK
TUTO,DIFFICULTYCHOOSECAREER_TITLE,228,Russian,OK
TUTO,DIFFICULTYCHOOSECAREER_PAGE_1_TITLE,229,Russian,OK
TUTO,DIFFICULTYCHOOSECAREER_PAGE_1_DESC,230,Russian,OK
TUTO,FEDERATIONS_TITLE,231,Russian,OK
TUTO,FEDERATIONS_PAGE_1_TITLE,232,Russian,OK
TUTO,FEDERATIONS_PAGE_1_DESC,233,Russian,OK
TUTO,BUSINESSCENTER_TITLE,234,Russian,OK
TUTO,BUSINESSCENTER_PAGE_1_TITLE,235,Russian,OK
TUTO,BUSINESSCENTER_PAGE_1_DESC,236,Russian,OK
TUTO,TENNISSCHOOL_TITLE,237,Russian,OK
TUTO,TENNISSCHOOL_PAGE_1_TITLE,238,Russian,OK
TUTO,TENNISSCHOOL_PAGE_1_DESC,239,Russian,OK
TUTO,MEDICALCENTER_TITLE,240,Russian,OK
TUTO,MEDICALCENTER_PAGE_1_TITLE,241,Russian,OK
TUTO,MEDICALCENTER_PAGE_1_DESC,242,Russian,OK
TUTO,SPORTCENTER_TITLE,243,Russian,OK
TUTO,SPORTCENTER_PAGE_1_TITLE,244,Russian,OK
TUTO,SPORTCENTER_PAGE_1_DESC,245,Russian,OK
TUTO,ACADEMYOVERVIEW_TITLE,246,Russian,OK
TUTO,ACADEMYOVERVIEW_PAGE_1_TITLE,247,Russian,OK
TUTO,ACADEMYOVERVIEW_PAGE_1_DESC,248,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_1_DESC,249,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_2_DESC,250,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_3_DESC,251,Russian,OK
TUTO,TRAININGCALENDAR_PAGE_4_DESC,252,Russian,OK
TUTO,SPORTCENTER_PAGE_2_TITLE,253,Russian,OK
TUTO,SPORTCENTER_PAGE_2_DESC,254,Russian,OK
TUTO,MEDICALCENTER_PAGE_2_TITLE,255,Russian,OK
TUTO,MEDICALCENTER_PAGE_2_DESC,256,Russian,OK
TUTO,MEDICALCENTER_PAGE_3_TITLE,257,Russian,OK
TUTO,MEDICALCENTER_PAGE_3_DESC,258,Russian,OK
TUTO,MEDICALCENTER_PAGE_4_TITLE,259,Russian,OK
TUTO,MEDICALCENTER_PAGE_4_DESC,260,Russian,OK
TUTO,TENNISSCHOOL_PAGE_2_TITLE,261,Russian,OK
TUTO,TENNISSCHOOL_PAGE_2_DESC,262,Russian,OK
TUTO,TENNISSCHOOL_PAGE_3,263,Russian,OK
TUTO,TENNISSCHOOL_PAGE_3_TITLE,264,Russian,OK
TUTO,TENNISSCHOOL_PAGE_3_DESC,265,Russian,OK
TUTO,BUSINESSCENTER_PAGE_2_TITLE,266,Russian,OK
TUTO,BUSINESSCENTER_PAGE_2_DESC,267,Russian,OK
TUTO,ACADEMIES_PAGE_2_TITLE,268,Russian,OK
TUTO,ACADEMIES_PAGE_2_DESC,269,Russian,OK
TUTO,FEDERATIONS_PAGE_2_TITLE,270,Russian,OK
TUTO,FEDERATIONS_PAGE_2_DESC,271,Russian,OK
TUTO,FCTOURNAMENTCREATION_PAGE_2_TITLE,272,Russian,OK
TUTO,FCTOURNAMENTCREATION_PAGE_2_DESC,273,Russian,OK
TUTO,FCBRIEFING_TITLE,274,Russian,OK
TUTO,FCBRIEFING_PAGE_2_TITLE,275,Russian,OK
TUTO,FCBRIEFING_PAGE_2_DESC,276,Russian,OK
TUTO,RANKHISTORY_TITLE,277,Russian,OK
TUTO,RANKHISTORY_PAGE_1_TITLE,278,Russian,OK
TUTO,RANKHISTORY_PAGE_1_DESC,279,Russian,OK
TUTO,PLAYEREDITION_TITLE,280,Russian,OK
TUTO,PLAYEREDITION_PAGE_1_TITLE,281,Russian,OK
TUTO,PLAYEREDITION_PAGE_1_DESC,282,Russian,OK
TUTO,PLAYERCREATIONPHOTO_TITLE,283,Russian,OK
TUTO,PLAYERCREATIONPHOTO_PAGE_1_TITLE,284,Russian,OK
TUTO,PLAYERCREATIONPHOTO_PAGE_1_DESC,285,Russian,OK
TUTO,FCPLAYERCREATIONPHOTO_TITLE,286,Russian,OK
TUTO,FCPLAYERCREATIONPHOTO_PAGE_1_TITLE,287,Russian,OK
TUTO,FCPLAYERCREATIONPHOTO_PAGE_1_DESC,288,Russian,OK
TUTO,RANKING_PAGE_2_DESC,147,Russian,OK
