sheet,key,row_idx,target_lang,status
TUTO,RANKING_PAGE_2_DESC,147,Russian,OK
LD_INBOX,INJURY_PART0_1,21,Russian,OK
LD_INBOX,ACADEMY_FAKEPRESENTATION_42_PART2,1852,Russian,OK
