sheet,key,row_idx,target_lang,status
MP_UI,MATCH_3DVIZ_PLAYING_AREA,247,Portuguese_BR,OK
MP_UI,MATCH_3DVIZ_POSITION,248,Portuguese_BR,OK
MP_UI,MATCH_3DVIZ_RETURN_AREA,249,Portuguese_BR,OK
MP_UI,MATCH_3DVIZ_SERVE_AREA,250,Portuguese_BR,OK
MP_UI,MATCH_CAMERA_3_4,251,Portuguese_BR,OK
MP_UI,MATCH_CAMERA_COURT_VIEW,252,Portuguese_BR,OK
MP_UI,MATCH_CAMERA_FIRST_PERSON,253,Portuguese_BR,OK
MP_UI,MATCH_CAMERA_TOP,254,Portuguese_BR,OK
MP_UI,MATCH_CAMERA_TV,255,Portuguese_BR,OK
MP_UI,MATCH_GAME,256,Portuguese_BR,OK
MP_UI,MATCH_SET,257,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_CONTACT,258,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_DISCORD,259,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_FORFEIT,260,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_QUIT,261,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_QUIT_APP,262,Portuguese_BR,OK
MP_UI,MATCH_TM_MENU_TUTORIAL,263,Portuguese_BR,OK
MP_UI,TOURNAMENT_OBJECT,264,Portuguese_BR,OK
MP_UI,MATCH,265,Portuguese_BR,OK
MP_UI,MATCH_UPPER,266,Portuguese_BR,OK
MP_UI,STATS_MATCH_FILTER_SET_UPPER,267,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_MENTALITY,268,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_INSTRUCTIONS,269,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE,270,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_1_TITLE,271,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_1_DESC,272,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_2_TITLE,273,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_2_DESC,274,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_3_TITLE,275,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_3_DESC,276,Portuguese_BR,OK
MP_UI,MATCH_TACTICS_SERVE_4_TITLE,277,Portuguese_BR,OK
MP_UI,MATCH_SETTINGS_AUDIO,378,Portuguese_BR,OK
MP_UI,WEEK_SHORT,379,Portuguese_BR,OK
MP_UI,SEASON_SHORT,380,Portuguese_BR,OK
MP_UI,HOME_INFO_OBJECTIVES,381,Portuguese_BR,OK
MP_UI,HOME_INFO_NEWS,382,Portuguese_BR,OK
MP_UI,HOME_INFO_RANKING,383,Portuguese_BR,OK
MP_UI,HOME_INFO_SKILL_TREE,384,Portuguese_BR,OK
MP_UI,COLLECTION_OF,385,Portuguese_BR,OK
MP_UI,OBJ_CAREER_1_ACTION,386,Portuguese_BR,OK
MP_UI,OBJ_CAREER_2_ACTION,387,Portuguese_BR,OK
MP_UI,OBJ_CAREER_3_ACTION,388,Portuguese_BR,OK
MP_UI,OBJ_CAREER_4_ACTION,389,Portuguese_BR,OK
MP_UI,OBJ_CAREER_5_ACTION,390,Portuguese_BR,OK
MP_UI,OBJ_CAREER_6_ACTION,391,Portuguese_BR,OK
MP_UI,OBJ_CAREER_7_ACTION,392,Portuguese_BR,OK
MP_UI,OBJ_CAREER_8_ACTION,393,Portuguese_BR,OK
MP_UI,OBJ_CAREER_9_ACTION,394,Portuguese_BR,OK
MP_UI,OBJ_CAREER_10_ACTION,395,Portuguese_BR,OK
MP_UI,OBJ_CAREER_11_ACTION,396,Portuguese_BR,OK
MP_UI,OBJ_CAREER_12_ACTION,397,Portuguese_BR,OK
MP_UI,SAVE_SLOT_EMPTY,545,Portuguese_BR,OK
MP_UI,INVEST_OVERLAY_TITLE,641,Portuguese_BR,OK
MP_UI,INVEST_WEEKLY_REWARDS_TITLE,642,Portuguese_BR,OK
MP_UI,INVEST_WEEKLY_REWARDS_DESC,643,Portuguese_BR,OK
MP_UI,CAREER_TAB1,644,Portuguese_BR,OK
MP_UI,CAREER_TAB2,645,Portuguese_BR,OK
MP_UI,CAREER_TAB3,646,Portuguese_BR,OK
MP_UI,CAREER_TAB4,647,Portuguese_BR,OK
MP_UI,NAME,648,Portuguese_BR,OK
MP_UI,BRONZE,649,Portuguese_BR,OK
MP_UI,SILVER,650,Portuguese_BR,OK
MP_UI,GOLD,651,Portuguese_BR,OK
MP_UI,NUMBER,652,Portuguese_BR,OK
MP_UI,RECORD_BREAKER,653,Portuguese_BR,OK
MP_UI,OPPORTUNITY_1,654,Portuguese_BR,OK
MP_UI,OPPORTUNITY_2,658,Portuguese_BR,OK
MP_UI,OPPORTUNITY_3,662,Portuguese_BR,OK
MP_UI,OPPORTUNITY_4,666,Portuguese_BR,OK
MP_UI,OPPORTUNITY_5,670,Portuguese_BR,OK
MP_UI,OPPORTUNITY_6,674,Portuguese_BR,OK
MP_UI,OPPORTUNITY_7,678,Portuguese_BR,OK
MP_UI,OPPORTUNITY_OVERLAY_TITLE,910,Portuguese_BR,OK
MP_UI,CHOOSE,911,Portuguese_BR,OK
MP_UI,NO_PARTICIPATION,912,Portuguese_BR,OK
MP_UI,RANKING_BREAKDOWN,913,Portuguese_BR,OK
MP_UI,RANKING_EVOLUTION,914,Portuguese_BR,OK
MP_UI,LEVEL_LOWER,915,Portuguese_BR,OK
MP_UI,MAX_UPPER,916,Portuguese_BR,OK
MP_UI,YEARSOLD_SHORT_UPPER,917,Portuguese_BR,OK
MP_UI,INJURY_UPPER,918,Portuguese_BR,OK
MP_UI,SAVE_SLOT,919,Portuguese_BR,OK
MP_UI,NO_SORRY,920,Portuguese_BR,OK
MP_UI,YES_BREAK,921,Portuguese_BR,OK
MP_UI,OK_SIGN,922,Portuguese_BR,OK
MP_UI,PCT_REVENUES_UPPER,923,Portuguese_BR,OK
MP_UI,WEEKLY_FEES_UPPER,924,Portuguese_BR,OK
MP_UI,TERMINATION_COST_UPPER,925,Portuguese_BR,OK
MP_UI,TERMINATION_DESC,926,Portuguese_BR,OK
MP_UI,RENEGOTIATE_DESC,927,Portuguese_BR,OK
MP_UI,SEND,928,Portuguese_BR,OK
MP_UI,BUGREPORT_TITLE,929,Portuguese_BR,OK
