sheet,key,row_idx,target_lang,status
MP_UI,CREATEPLAYER_TAB4_5,36,Portuguese_BR,OK
MP_UI,CREATEPLAYER_TAB5,38,Portuguese_BR,OK
MP_UI,DAYS,41,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE,42,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_01,43,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_01_DESC,44,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_02,45,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_02_DESC,46,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_03,47,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_03_DESC,48,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_04,49,Portuguese_BR,OK
MP_UI,DIFF_SELECT_TITLE_04_DESC,50,Portuguese_BR,OK
MP_UI,EQUIP_BOTTOM,51,Portuguese_BR,OK
MP_UI,EQUIP_RACKET,52,Portuguese_BR,OK
MP_UI,EQUIP_SHOES,53,Portuguese_BR,OK
MP_UI,EQUIP_TOP,54,Portuguese_BR,OK
MP_UI,EQUIP_WRISTBANDS,55,Portuguese_BR,OK
MP_UI,EXTENSION_OFFER,56,Portuguese_BR,OK
MP_UI,FIRSTNAME,57,Portuguese_BR,OK
MP_UI,FTUE_SCENARIO,58,Portuguese_BR,OK
MP_UI,H2H,61,Portuguese_BR,OK
MP_UI,SEASON_STATS_ACES_COUNT,566,Portuguese_BR,COPIED_SOURCE
MP_UI,SEASON_END_UPPER,567,Portuguese_BR,COPIED_SOURCE
MP_ATT,RADAR_0,2,Portuguese_BR,OK
MP_ATT,RADAR_1,3,Portuguese_BR,OK
MP_ATT,RADAR_2,4,Portuguese_BR,OK
MP_ATT,RADAR_3,5,Portuguese_BR,OK
MP_ATT,RADAR_4,6,Portuguese_BR,OK
MP_ATT,RADAR_5,7,Portuguese_BR,OK
MP_ATT,RADAR_0_LOW,8,Portuguese_BR,OK
MP_ATT,RADAR_1_LOW,9,Portuguese_BR,OK
MP_ATT,RADAR_2_LOW,10,Portuguese_BR,OK
MP_ATT,RADAR_3_LOW,11,Portuguese_BR,OK
MP_ATT,RADAR_4_LOW,12,Portuguese_BR,OK
MP_ATT,RADAR_5_LOW,13,Portuguese_BR,OK
MP_ATT,RADAR_0_MINI,14,Portuguese_BR,OK
MP_ATT,RADAR_1_MINI,15,Portuguese_BR,OK
MP_ATT,RADAR_2_MINI,16,Portuguese_BR,OK
MP_ATT,RADAR_3_MINI,17,Portuguese_BR,OK
MP_ATT,RADAR_4_MINI,18,Portuguese_BR,OK
MP_ATT,RADAR_5_MINI,19,Portuguese_BR,OK
MP_NEWS,NEWS_NEWGAME,2,Portuguese_BR,OK
MP_NEWS,NEWS_NEWSEASON,8,Portuguese_BR,OK
MP_NEWS,NEWS_TOURNAMENTVICTORY,14,Portuguese_BR,OK
MP_SKILLS,CANNONSERVE,2,Portuguese_BR,OK
MP_SKILLS,PRESSURESERVE,3,Portuguese_BR,OK
MP_SKILLS,AGGRESSIVESECONDSERVE,4,Portuguese_BR,OK
MP_SKILLS,SERVESPIN,5,Portuguese_BR,OK
MP_SKILLS,SERVEVOLLEY,6,Portuguese_BR,OK
MP_SKILLS,SILKYVOLLEY,7,Portuguese_BR,OK
MP_SKILLS,NETWALL,8,Portuguese_BR,OK
MP_SKILLS,BRUTALSMASH,9,Portuguese_BR,OK
MP_SKILLS,HAMMERFOREHAND,10,Portuguese_BR,OK
MP_SKILLS,DISGUISEDDROPSHOT,11,Portuguese_BR,OK
MP_SKILLS,DELICIOUSBACKHAND,12,Portuguese_BR,OK
MP_SKILLS,SNIPER,13,Portuguese_BR,OK
MP_SKILLS,KILLERINSTINCT,14,Portuguese_BR,OK
MP_SKILLS,LIGHTNINGRETURN,15,Portuguese_BR,OK
MP_SKILLS,BLOCKEDRETURN,16,Portuguese_BR,OK
MP_SKILLS,ELASTICSTRIKES,17,Portuguese_BR,OK
MP_SKILLS,SURGICALLOB,18,Portuguese_BR,OK
MP_SKILLS,EXPRESSPASSINGSHOT,19,Portuguese_BR,OK
MP_SKILLS,TENACITY,20,Portuguese_BR,OK
MP_SKILLS,DEFENSIVEWALL,21,Portuguese_BR,OK
MP_SKILLS,DIESELSHOT,22,Portuguese_BR,OK
MP_SKILLS,RHYTHMBREAKER,23,Portuguese_BR,OK
MP_SKILLS,LOOPEDSHOT,24,Portuguese_BR,OK
MP_SKILLS,GAZELLE,25,Portuguese_BR,OK
MP_SKILLS,INCREVABLE,26,Portuguese_BR,OK
MP_SKILLS,WINDSHIELDWIPER,27,Portuguese_BR,OK
MP_SKILLS,ACROBAT,28,Portuguese_BR,OK
MP_SKILLS,CANNONSERVE_DESC,29,Portuguese_BR,OK
MP_SKILLS,PRESSURESERVE_DESC,30,Portuguese_BR,OK
MP_SKILLS,AGGRESSIVESECONDSERVE_DESC,31,Portuguese_BR,OK
MP_SKILLS,SERVESPIN_DESC,32,Portuguese_BR,OK
MP_SKILLS,SERVEVOLLEY_DESC,33,Portuguese_BR,OK
MP_SKILLS,SILKYVOLLEY_DESC,34,Portuguese_BR,OK
MP_SKILLS,NETWALL_DESC,35,Portuguese_BR,OK
MP_SKILLS,BRUTALSMASH_DESC,36,Portuguese_BR,OK
MP_SKILLS,HAMMERFOREHAND_DESC,37,Portuguese_BR,OK
MP_SKILLS,DISGUISEDDROPSHOT_DESC,38,Portuguese_BR,OK
MP_SKILLS,DELICIOUSBACKHAND_DESC,39,Portuguese_BR,OK
MP_SKILLS,SNIPER_DESC,40,Portuguese_BR,OK
MP_SKILLS,KILLERINSTINCT_DESC,41,Portuguese_BR,OK
MP_SKILLS,LIGHTNINGRETURN_DESC,42,Portuguese_BR,OK
MP_SKILLS,BLOCKEDRETURN_DESC,43,Portuguese_BR,OK
MP_SKILLS,ELASTICSTRIKES_DESC,44,Portuguese_BR,OK
MP_SKILLS,SURGICALLOB_DESC,45,Portuguese_BR,OK
MP_SKILLS,EXPRESSPASSINGSHOT_DESC,46,Portuguese_BR,OK
MP_SKILLS,TENACITY_DESC,47,Portuguese_BR,OK
MP_SKILLS,DEFENSIVEWALL_DESC,48,Portuguese_BR,OK
MP_SKILLS,DIESELSHOT_DESC,49,Portuguese_BR,OK
MP_SKILLS,RHYTHMBREAKER_DESC,50,Portuguese_BR,OK
MP_SKILLS,LOOPEDSHOT_DESC,51,Portuguese_BR,OK
MP_SKILLS,GAZELLE_DESC,52,Portuguese_BR,OK
MP_SKILLS,INCREVABLE_DESC,53,Portuguese_BR,OK
MP_SKILLS,WINDSHIELDWIPER_DESC,54,Portuguese_BR,OK
MP_SKILLS,ACROBAT_DESC,55,Portuguese_BR,OK
MP_TUTO,CATEGORY_1,2,Portuguese_BR,OK
MP_TUTO,CATEGORY_2,3,Portuguese_BR,OK
MP_TUTO,CATEGORY_3,4,Portuguese_BR,OK
MP_TUTO,CATEGORY_4,5,Portuguese_BR,OK
MP_TUTO,SELECTCOUNTRYAFFILIATION_DIAL_1_BT,6,Portuguese_BR,OK
MP_TUTO,SELECTCOUNTRYAFFILIATION_DIAL_1,7,Portuguese_BR,OK
MP_TUTO,SELECTCOUNTRYAFFILIATION_DIAL_2,8,Portuguese_BR,OK
MP_TUTO,SELECTCOUNTRYAFFILIATION_DIAL_3,9,Portuguese_BR,OK
MP_TUTO,SKILLTREE,10,Portuguese_BR,OK
MP_TUTO,SKILLTREE_POPUP_1_TITLE,11,Portuguese_BR,OK
MP_TUTO,SKILLTREE_POPUP_1_DESC,12,Portuguese_BR,MISSING_TOKENS
MP_TUTO,TRAINING,13,Portuguese_BR,OK
MP_TUTO,PLAYSTYLE,14,Portuguese_BR,OK
MP_TUTO,PERSONALITY,15,Portuguese_BR,OK
MP_TUTO,POPULARITY,16,Portuguese_BR,OK
MP_TUTO,GOAT,17,Portuguese_BR,OK
MP_TUTO,AFFILIATION,18,Portuguese_BR,OK
MP_TUTO,MATCH,19,Portuguese_BR,OK
MP_TUTO,TRAVEL,20,Portuguese_BR,OK
MP_TUTO,MORALE,21,Portuguese_BR,OK
MP_TUTO,WEEKLYREPORT,22,Portuguese_BR,OK
MP_TUTO,LOANS,23,Portuguese_BR,OK
MP_TUTO,EQUIPMENT,24,Portuguese_BR,OK
MP_TUTO,SPONSORS,25,Portuguese_BR,OK
MP_TUTO,PLANNING,26,Portuguese_BR,OK
MP_TUTO,INVESTMENTS,27,Portuguese_BR,OK
MP_TUTO,RANKING,28,Portuguese_BR,OK
MP_TUTO,SKILLTREE_POPUP_2_TITLE,29,Portuguese_BR,OK
MP_TUTO,SKILLTREE_POPUP_2_DESC,30,Portuguese_BR,MISSING_TOKENS
MP_TUTO,MATCH_POPUP_1_TITLE,31,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_1_SUBTITLE,32,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_1_DESC,33,Portuguese_BR,MISSING_TOKENS
MP_TUTO,MATCH_POPUP_2_TITLE,34,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_2_SUBTITLE,35,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_2_DESC,36,Portuguese_BR,MISSING_TOKENS
MP_TUTO,MATCH_POPUP_3_TITLE,37,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_3_SUBTITLE,38,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_3_DESC,39,Portuguese_BR,MISSING_TOKENS
MP_TUTO,MATCH_POPUP_4_TITLE,40,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_4_SUBTITLE,41,Portuguese_BR,OK
MP_TUTO,MATCH_POPUP_4_DESC,42,Portuguese_BR,MISSING_TOKENS
MP_TUTO,TRAINING_POPUP_1_TITLE,43,Portuguese_BR,OK
MP_TUTO,TRAINING_POPUP_2_TITLE,44,Portuguese_BR,OK
MP_TUTO,TRAINING_POPUP_3_TITLE,45,Portuguese_BR,OK
MP_TUTO,TRAINING_POPUP_1_DESC,46,Portuguese_BR,MISSING_TOKENS
MP_TUTO,TRAINING_POPUP_2_DESC,47,Portuguese_BR,MISSING_TOKENS
MP_TUTO,TRAINING_POPUP_3_DESC,48,Portuguese_BR,OK
MP_TUTO,PLAYSTYLE_POPUP_1_DESC,49,Portuguese_BR,OK
MP_TUTO,PLAYSTYLE_POPUP_2_DESC,50,Portuguese_BR,OK
MP_TUTO,INTERVIEW_POPUP_1_DESC,51,Portuguese_BR,MISSING_TOKENS
MP_TUTO,INTERVIEW_POPUP_2_DESC,52,Portuguese_BR,MISSING_TOKENS
MP_TUTO,INTERVIEW_POPUP_3_DESC,53,Portuguese_BR,MISSING_TOKENS
MP_TUTO,INTERVIEW_POPUP_4_DESC,54,Portuguese_BR,OK
MP_TUTO,POPULARITY_POPUP1_DESC,55,Portuguese_BR,MISSING_TOKENS
MP_TUTO,GOAT_POPUP_1_DESC,56,Portuguese_BR,MISSING_TOKENS
MP_TUTO,GOAT_POPUP_2_DESC,57,Portuguese_BR,MISSING_TOKENS
MP_TUTO,GOAT_POPUP_3_DESC,58,Portuguese_BR,MISSING_TOKENS
MP_TUTO,AFFILIATION_POPUP_1_DESC,59,Portuguese_BR,MISSING_TOKENS
MP_TUTO,AFFILIATION_POPUP_2_DESC,60,Portuguese_BR,MISSING_TOKENS
MP_TUTO,AFFILIATION_POPUP_3_DESC,61,Portuguese_BR,MISSING_TOKENS
MP_TUTO,TRAVEL_POPUP_1_DESC,62,Portuguese_BR,OK
MP_TUTO,TRAVEL_POPUP_2_DESC,63,Portuguese_BR,OK
MP_TUTO,MORALE_POPUP_1_DESC,64,Portuguese_BR,MISSING_TOKENS
MP_TUTO,WEEKLYREPORT_POPUP_1_DESC,65,Portuguese_BR,OK
MP_TUTO,LOAN_POPUP_1_DESC,66,Portuguese_BR,MISSING_TOKENS
MP_TUTO,EQUIPMENTOFFER_POPUP_1_DESC,67,Portuguese_BR,MISSING_TOKENS
MP_TUTO,SPONSORS_POPUP_1_DESC,68,Portuguese_BR,MISSING_TOKENS
MP_TUTO,PLANNING_POPUP_1_DESC,69,Portuguese_BR,MISSING_TOKENS
MP_TUTO,INVESTMENTS_POPUP_1_DESC,70,Portuguese_BR,MISSING_TOKENS
MP_TUTO,CIRCUIT_POPUP_1_DESC,71,Portuguese_BR,MISSING_TOKENS
MP_TUTO,CIRCUIT_POPUP_2_DESC,72,Portuguese_BR,OK
MP_TUTO,CIRCUIT_POPUP_3_DESC,73,Portuguese_BR,OK
MP_TUTO,TRAVEL_POPUP_1_TITLE,74,Portuguese_BR,OK
MP_TUTO,TRAVEL_POPUP_2_TITLE,75,Portuguese_BR,OK
MP_TUTO,MORALE_POPUP_1_TITLE,76,Portuguese_BR,OK
MP_TUTO,WEEKLYREPORT_POPUP_1_TITLE,77,Portuguese_BR,OK
MP_TUTO,LOAN_POPUP_1_TITLE,78,Portuguese_BR,OK
MP_TUTO,EQUIPMENTOFFER_POPUP_1_TITLE,79,Portuguese_BR,OK
MP_TUTO,SPONSORS_POPUP_1_TITLE,80,Portuguese_BR,OK
MP_TUTO,PLANNING_POPUP_1_TITLE,81,Portuguese_BR,OK
MP_TUTO,INVESTMENTS_POPUP_1_TITLE,82,Portuguese_BR,OK
MP_TUTO,CIRCUIT_POPUP_1_TITLE,83,Portuguese_BR,OK
MP_TUTO,CIRCUIT_POPUP_2_TITLE,84,Portuguese_BR,OK
MP_TUTO,CIRCUIT_POPUP_3_TITLE,85,Portuguese_BR,OK
MP_TUTO,PLAYSTYLE_POPUP_1_TITLE,86,Portuguese_BR,OK
MP_TUTO,PLAYSTYLE_POPUP_2_TITLE,87,Portuguese_BR,OK
MP_TUTO,INTERVIEW_POPUP_1_TITLE,88,Portuguese_BR,OK
MP_TUTO,INTERVIEW_POPUP_2_TITLE,89,Portuguese_BR,OK
