sheet,key,row_idx,target_lang,status
GEO,LR,148,Portuguese_BR,OK
GEO,LS,149,Portuguese_BR,OK
GEO,LT,150,Portuguese_BR,OK
GEO,LU,151,Portuguese_BR,OK
GEO,LV,152,Portuguese_BR,OK
GEO,LY,153,Portuguese_BR,OK
GEO,MA,154,Portuguese_BR,OK
GEO,MC,155,Portuguese_BR,OK
GEO,MD,156,Portuguese_BR,OK
GEO,ME,157,Portuguese_BR,OK
GEO,MF,158,Portuguese_BR,OK
GEO,MG,159,Portuguese_BR,OK
GEO,MH,160,Portuguese_BR,OK
GEO,MK,161,Portuguese_BR,OK
GEO,ML,162,Portuguese_BR,OK
GEO,MM,163,Portuguese_BR,OK
GEO,MN,164,Portuguese_BR,OK
GEO,MO,165,Portuguese_BR,OK
GEO,MP,166,Portuguese_BR,OK
GEO,MQ,167,Portuguese_BR,OK
GEO,MR,168,Portuguese_BR,OK
GEO,MS,169,Portuguese_BR,OK
GEO,MT,170,Portuguese_BR,OK
GEO,MU,171,Portuguese_BR,OK
GEO,MV,172,Portuguese_BR,OK
GEO,MW,173,Portuguese_BR,OK
GEO,MX,174,Portuguese_BR,OK
GEO,MY,175,Portuguese_BR,OK
GEO,MZ,176,Portuguese_BR,OK
GEO,nan,177,Portuguese_BR,OK
GEO,NC,178,Portuguese_BR,OK
GEO,NE,179,Portuguese_BR,OK
GEO,NF,180,Portuguese_BR,OK
GEO,NG,181,Portuguese_BR,OK
GEO,NI,182,Portuguese_BR,OK
GEO,NL,183,Portuguese_BR,OK
GEO,NO,184,Portuguese_BR,OK
GEO,NP,185,Portuguese_BR,OK
GEO,NR,186,Portuguese_BR,OK
GEO,NU,187,Portuguese_BR,OK
GEO,NZ,188,Portuguese_BR,OK
GEO,OM,189,Portuguese_BR,OK
GEO,PA,190,Portuguese_BR,OK
GEO,PE,191,Portuguese_BR,OK
GEO,PF,192,Portuguese_BR,OK
GEO,PG,193,Portuguese_BR,OK
GEO,PH,194,Portuguese_BR,OK
GEO,PK,195,Portuguese_BR,OK
GEO,PL,196,Portuguese_BR,OK
GEO,PM,197,Portuguese_BR,OK
GEO,PN,198,Portuguese_BR,OK
GEO,PR,199,Portuguese_BR,OK
GEO,PS,200,Portuguese_BR,OK
GEO,PT,201,Portuguese_BR,OK
GEO,PW,202,Portuguese_BR,OK
GEO,PY,203,Portuguese_BR,OK
GEO,QA,204,Portuguese_BR,OK
GEO,RE,205,Portuguese_BR,OK
GEO,RO,206,Portuguese_BR,OK
GEO,RS,207,Portuguese_BR,OK
GEO,RU,208,Portuguese_BR,OK
GEO,RW,209,Portuguese_BR,OK
GEO,SA,210,Portuguese_BR,OK
GEO,SB,211,Portuguese_BR,OK
GEO,SC,212,Portuguese_BR,OK
GEO,SD,213,Portuguese_BR,OK
GEO,SE,214,Portuguese_BR,OK
GEO,SG,215,Portuguese_BR,OK
GEO,SH,216,Portuguese_BR,OK
GEO,SI,217,Portuguese_BR,OK
GEO,SJ,218,Portuguese_BR,OK
GEO,SK,219,Portuguese_BR,OK
GEO,SL,220,Portuguese_BR,OK
GEO,SM,221,Portuguese_BR,OK
GEO,SN,222,Portuguese_BR,OK
GEO,SO,223,Portuguese_BR,OK
GEO,SR,224,Portuguese_BR,OK
GEO,SS,225,Portuguese_BR,OK
GEO,ST,226,Portuguese_BR,OK
GEO,SV,227,Portuguese_BR,OK
GEO,SX,228,Portuguese_BR,OK
GEO,SY,229,Portuguese_BR,OK
GEO,SZ,230,Portuguese_BR,OK
GEO,TC,231,Portuguese_BR,OK
GEO,TD,232,Portuguese_BR,OK
GEO,TF,233,Portuguese_BR,OK
GEO,TG,234,Portuguese_BR,OK
GEO,TH,235,Portuguese_BR,OK
GEO,TJ,236,Portuguese_BR,OK
GEO,TK,237,Portuguese_BR,OK
GEO,TL,238,Portuguese_BR,OK
GEO,TM,239,Portuguese_BR,OK
GEO,TN,240,Portuguese_BR,OK
GEO,TO,241,Portuguese_BR,OK
GEO,TR,242,Portuguese_BR,OK
GEO,TT,243,Portuguese_BR,OK
GEO,TV,244,Portuguese_BR,OK
GEO,TW,245,Portuguese_BR,OK
GEO,TZ,246,Portuguese_BR,OK
GEO,UA,247,Portuguese_BR,OK
GEO,UG,248,Portuguese_BR,OK
GEO,UM,249,Portuguese_BR,OK
GEO,US,250,Portuguese_BR,OK
GEO,UY,251,Portuguese_BR,OK
GEO,UZ,252,Portuguese_BR,OK
GEO,VA,253,Portuguese_BR,OK
GEO,VC,254,Portuguese_BR,OK
GEO,VE,255,Portuguese_BR,OK
GEO,VG,256,Portuguese_BR,OK
GEO,VI,257,Portuguese_BR,OK
GEO,VN,258,Portuguese_BR,OK
GEO,VU,259,Portuguese_BR,OK
GEO,WF,260,Portuguese_BR,OK
GEO,WS,261,Portuguese_BR,OK
GEO,XK,262,Portuguese_BR,OK
GEO,YE,263,Portuguese_BR,OK
GEO,YT,264,Portuguese_BR,OK
GEO,ZA,265,Portuguese_BR,OK
GEO,ZM,266,Portuguese_BR,OK
GEO,ZW,267,Portuguese_BR,OK
TENNIS,LEADERS_SERVE,423,Portuguese_BR,OK
TENNIS,LEADERS_RETURN,424,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS,425,Portuguese_BR,OK
TENNIS,LEADERS_HARD,426,Portuguese_BR,OK
TENNIS,LEADERS_CLAY,427,Portuguese_BR,OK
TENNIS,LEADERS_GRASS,428,Portuguese_BR,OK
TENNIS,LEADERS_INDOOR,429,Portuguese_BR,OK
TENNIS,LEADERS,430,Portuguese_BR,OK
TENNIS,UNDER_PRESSURE,431,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C0,432,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C1,433,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C2,434,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C3,435,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C4,436,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C5,437,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C6,438,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C7,439,Portuguese_BR,OK
TENNIS,LEADERS_SERVE_C8,440,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C0,441,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C1,442,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C2,443,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C3,444,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C4,445,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C5,446,Portuguese_BR,OK
TENNIS,LEADERS_RETURN_C6,447,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C0,448,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C1,449,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C2,450,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C3,451,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C4,452,Portuguese_BR,OK
TENNIS,LEADERS_UNDERPRESS_C5,453,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C0,454,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C1,455,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C2_H,456,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C2_CL,457,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C2_G,458,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C2_IH,459,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C3,460,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C4,461,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C5,462,Portuguese_BR,OK
TENNIS,LEADERS_SURFACE_C6,463,Portuguese_BR,OK
TENNIS,LEADERS_JUNIOR_INFO,464,Portuguese_BR,OK
TENNIS,CIRCUIT_0,14,Portuguese_BR,COPIED_SOURCE
TENNIS,CIRCUIT_1,15,Portuguese_BR,COPIED_SOURCE
TENNIS,CIRCUIT_4,16,Portuguese_BR,COPIED_SOURCE
TENNIS,CIRCUIT_45,18,Portuguese_BR,COPIED_SOURCE
TENNIS,CIRCUIT_5,19,Portuguese_BR,COPIED_SOURCE
TENNIS,CIRCUIT_5_LONG,20,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_0,32,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_1,33,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_2,34,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_3,35,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_4,36,Portuguese_BR,COPIED_SOURCE
TENNIS,FINAL_5,37,Portuguese_BR,COPIED_SOURCE
TENNIS,RACE,110,Portuguese_BR,COPIED_SOURCE
TENNIS,STATS_MATCH_FILTER_MATCH,124,Portuguese_BR,COPIED_SOURCE
TENNIS,STATS_MATCH_SRV_ACES,147,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_1,238,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_10,239,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_11,240,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_12,241,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_13,242,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_14,243,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_15,244,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_16,245,Portuguese_BR,COPIED_SOURCE
TENNIS,TNMT_CAT_17,246,Portuguese_BR,COPIED_SOURCE
